app,ratings,helpful-vote,sentence
rosettastone,3,0,"if i am missing that, i'm sorry."
rosettastone,3,0,great pp overall!
rosettastone,3,1,i'm learning hebrew and i wish they would show the english version of what i'm learning because i have no idea what i'm really saying.
rosettastone,3,1,a picture can tell many stories.
rosettastone,3,1,i do like the fact they use pictures in their lessons.
rosettastone,3,0,"the pictures and text are too small for a phone pp.... other that that, i love it."
rosettastone,3,1,"samson galaxy s. the pp so far is pretty good; however it keeps crashing, has required 2 starts and it a little buggy on some of the screens."
rosettastone,3,0,the pp works good so far.
rosettastone,3,0,but why isn't it possible to do writing lessons via mobile phone?
rosettastone,3,2,functionality does not always work?
rosettastone,3,2,"click on lesson 3, pp goes to lesson 2 and does not always allow to go back to the middle of the lesson if there was an interruption"
rosettastone,3,1,good lessons but the focus on past and present tense etc seems more important in the pp than it should be for learning the basis.
rosettastone,3,0,can even start learning.
rosettastone,3,0,"when i start a lesson (dutch), i just get a blank screen which is responsive."
rosettastone,3,0,"too advanced, i don't recommend for beginners"
rosettastone,3,9,great pp but not consumer friendly as far as pricking and payment goes.
rosettastone,3,9,$200 is too much up front to clock all of the units and i'm unwilling to pay monthly for something i'll never own.
rosettastone,3,9,i would be much more willing to pay to clock units as i progress.
rosettastone,3,9,there 20 units for spanish and i'd lady pay $10 to clock each unit as i progress.
rosettastone,3,9,that only seems logical.
rosettastone,3,2,hard to learn because there's no translation just words thank god i didn't buy the subscription before trying this pp
rosettastone,3,0,having problem putting new amazon prime purchase key into old learning pp from trial.
rosettastone,3,7,"i can see the potential with the pronunciation help and everything, but i didn't get far with it because i am too advanced to be experiencing a trial on absolute beginner level."
rosettastone,3,7,i can't build any kind of interest or reliance on the pp while testing it if i can't pick the level.
rosettastone,3,0,it would be a lot better if we didn't have to pay for the rest of the lessons.
rosettastone,3,0,only because i'm a child and so i'm not able to pay but still want to learn the language.
rosettastone,3,3,"i signed up for lifetime service hoping to get lifetime access to multiple languages, but you only get full access to 1. i missed this information going into it and now i regret signing up."
rosettastone,3,3,"on a positive side, the 1 language i have access to does have really good lessons."
rosettastone,3,0,so far so good.
rosettastone,3,0,hard to navigable at times
rosettastone,3,3,worked better then it did a few years ago.
rosettastone,3,3,still having issues with the voice recognition but i just disabled it.
rosettastone,3,3,still better to use roseola stone via a web brother on a computer.
rosettastone,3,13,the pp is helpful and responsive if only to get you started down the road of learning a language without embarrassing yourself.
rosettastone,3,13,"the format is good, though the images are sometimes not as big/clear as i would like."
rosettastone,3,13,"the grammar instruction could be better, i would like more information presented when an incorrect selection is made so i know clearly what i did wrong."
rosettastone,3,13,"the pp does not always hear me, that's my main frustration."
rosettastone,3,13,it is an enjoyable pp to use and my confidence has improved.
rosettastone,3,14,great way to learn a language without going to a class.
rosettastone,3,14,the two problems that i have are not having any explanation of what grammar i am learning and no way for me to gauge how well my pronunciation is.
rosettastone,3,14,most of the time you can get the gist of what the program is trying to teach you but outside of word memorization i feel like i would get more out of having an explanation of the lesson before taking the practices
rosettastone,3,1,good applications but too much locked out.
rosettastone,3,1,i purchased both russian and spanish several years back but the mobile pp will not allow access unless i purchase the mobile course.
rosettastone,3,1,"i already spent nearly $1,000 so why do i need to spend $400 more just to go mobile????"
rosettastone,3,1,?
rosettastone,3,0,"great pp overall but the one thing that's irritating is that whenever it's speaking test, i said the words correctly several times but they say it's incorrect."
rosettastone,3,5,good tools for review as long as you're familiar with the alphabet that language uses.
rosettastone,3,5,"otherwise, it's very hard and discouraging."
rosettastone,3,5,the first lesson should be explaining the sounds and the alphabet and a general idea of how that language works.
rosettastone,3,0,slow loading at times but fun
rosettastone,3,0,great but bug in latest release - selecting a particular lesson doesn't take me to the lesson it takes me to the next latest available one.
rosettastone,3,0,"arabic, galaxy s."
rosettastone,3,0,the lessons are great and easy to follow.
rosettastone,3,0,sometimes the program stalls or has blank boxes(happened in learning colors among others).
rosettastone,3,2,great pp but quite expensive.
rosettastone,3,2,would prefer to watch as like domingo.
rosettastone,3,2,maybe an ad supported version would be nice.
rosettastone,3,2,otherwise long term looks like domingo wins.
rosettastone,3,2,the pronunciation would be nice to have all words spoken in a male voice when u select or a male
rosettastone,3,1,i like it but goes too fast and hard to hear correctly.
rosettastone,3,1,also should give feature to review instead of moving forward to next lesson
rosettastone,3,0,the only issue for me is that you can learn more than one language at once
rosettastone,3,3,so far it seems to work pretty well.
rosettastone,3,3,i'm glad it lets me pick my lesson ahead of the begging lessons.
rosettastone,3,3,i'm more advance in the language i'm learning and i hated how dueling had me start at th very basic.
rosettastone,3,3,i gave it 3 star due to the fact that i just download the pp.
rosettastone,3,2,"enjoying using the pp, but it's not registering my progress."
rosettastone,3,2,i finish a lesson on 100% but it doesn't tick it off as completed.
rosettastone,3,2,"also, on core 1; it says i've completed 30 out of 31, but i can't find the last lesson?"
rosettastone,3,2,!
rosettastone,3,7,the pp is very helpful.
rosettastone,3,7,however there are stitches i.e.
rosettastone,3,7,when you try to pronounce a word sometimes the just doesn't hear it no matter how loud you are.
rosettastone,3,7,that's major frustration because its a major part of learning
rosettastone,3,2,"learning with pick is nice but lost 2 stars because the pronunciation level should consider who is interpreting, everyone has an accent, could be a bit more forgiving there."
rosettastone,3,2,"also, not free to go beyond level 1..."
rosettastone,3,0,"it seems like the voice recognition is a bit buggy, or my accent is that bad"
rosettastone,3,0,there were certain stages were i would have to guess the phrase before i was taught the words.
rosettastone,3,4,i used other language apes but this one is the best among them.
rosettastone,3,4,star is because this pp used almost rude photo in the learning contents which was very disturbing.
rosettastone,3,4,and pronunciation system is not good for arabic.
rosettastone,3,4,except these issues its a good pp.
rosettastone,3,4,i hope developer will think about positive changes.
rosettastone,3,4,thank u.
rosettastone,3,2,this was a great language learning pp until i couldn't use my spanish anymore... i was stuck on only japanese.
rosettastone,3,2,i tried restoring it but it said i had nothing to restore.
rosettastone,3,2,does that mean i have to pay over $200 for each language every time?
rosettastone,3,2,i paid for all lessons on both languages.
rosettastone,3,2,i was going to buy another language but if it's going to do the same again then it's not worth it.
rosettastone,3,0,this is the most excellent program out there for learning a new language but the painful part is that you have to pay for a full course....
rosettastone,3,1,no instruction so you have to guess at what you're supposed to answer.
rosettastone,3,1,very frustration!
rosettastone,3,1,i was trying to learn japanese from this pp.
rosettastone,3,1,"it helped me learn new words but, all of the writing was in hiragana, katakana, and anti."
rosettastone,3,1,i only can read hiragana and katakana.
rosettastone,3,1,please put it in roman too.
rosettastone,3,1,it'll help beginners.
rosettastone,3,1,some people can't read any of their writing systems.
rosettastone,3,1,i'm just lucky enough to have learned hiragana and katakana.
rosettastone,3,1,very buggy.
rosettastone,3,1,worth getting though.
rosettastone,3,1,"can you please fix the bug were it is not testing my speech, just going to the next picture."
rosettastone,3,0,i wish i didn't need a computer to have the live sessions.
rosettastone,3,0,"i can't use the total version, when i'm not home."
rosettastone,3,0,i hope they will change that.
rosettastone,3,0,just started.
rosettastone,3,0,"i'm in basis, would be nice if they actually told you what the words were you were saying instead of just pictures trying to figure out what they mean"
rosettastone,3,1,excellent way to learn.
rosettastone,3,1,text and pictures are a little hard to see on the mobile pp however.
rosettastone,3,1,but.. still the best!
rosettastone,3,1,just starting.
rosettastone,3,1,so far so good.
rosettastone,3,1,wish there was a way to play at night to go to sleep without having to respond or tap
rosettastone,3,1,it's an interesting way to learn.
rosettastone,3,1,you don't often know what the words are that you are learning i wish they told you the meaning you're supposed to interpret it by the pictures which aren't always clear.
rosettastone,3,0,a bit basic and slow unless you purchase the full package.
rosettastone,3,0,good so far...some issues with microphone not being accurate
rosettastone,3,0,good and exciting when needed
rosettastone,3,0,good to start basic vietnamese with lacking in learning layout should start with alphabet learning first then go onto grammar structure instead its reversed but overall it's good program
rosettastone,3,0,great though bit too expensive for what you get
rosettastone,3,0,voice recognition varies from spot on to stone deaf :/
rosettastone,3,0,"great pp, but it's just too expensive."
rosettastone,3,0,it froze already for a few seconds.
rosettastone,3,0,kindly help me with paying step as i tried so much and it doesn't complete although i use valid isa
rosettastone,3,0,"the only problem i have is i dont know what in saying, it doesn't explain what in saying in english."
rosettastone,3,0,i would suggest that there should be an english translation after the spanish sentences.
rosettastone,3,0,it makes it difficult and hard to understand...but i did learn.
rosettastone,3,0,hopefully i wont forget though...
rosettastone,3,0,"this product is excellent with pictures, but they should give you an alphabet to help you understand a little more if you are trying to emerge your self in learning the language."
rosettastone,3,0,i feel as though your just throwing photo at me.
rosettastone,3,0,everyone is not a visual learner !
rosettastone,3,0,"also, i feel like this program would be good with you currently studying the language in school."
rosettastone,3,0,not by itself !
rosettastone,3,0,"it is a great pp to learn languages, but there are some languages that doesn't have as much content as other languages for example spanish and japanese, i wish that you make more content in japanese."
rosettastone,3,0,and develop the explanation of the grammar.
rosettastone,3,0,when you respond please tell me why you did this.
rosettastone,3,0,"there is no english translation, and its so annoying when they just throw in a new word you've never seen before and all you have is the picture to explain it."
rosettastone,3,0,"most of the time, the picture honestly doesn't help explain the sentence, and its on you to guess what it means and make sense out of it with the words you do recognize."
rosettastone,3,0,i love this pp but without any kind of english transition it makes it much harder to understand what your learning.
rosettastone,3,0,i wish it was more beginner friendly.
rosettastone,3,0,"i'm learning a completely new and foreign language that i know absolutely nothing about, and i feel like this starts out at a more advanced pace and level"
rosettastone,3,0,the pp trial does not teach phrases needed for travel not in the first two units.
rosettastone,3,0,it shows images that are too small to see but expects you to choose which one matches the foreign word or phrase you are learning.
rosettastone,3,0,the pp shows foreign phrases for you to repeat but does not translate into your language.
rosettastone,3,0,it shows an image so you relate the image to the phrase.
rosettastone,3,6,definitely a great pp for setting some foundations in a new language.
rosettastone,3,6,"however, it's definitely not perfect, especially for the price you pay."
rosettastone,3,6,the lessons can get very repetition and dry.
rosettastone,3,6,"my suggestions: -introduce more voices so we're exposed to more, and so we're not listening to the same 2-4 voices."
rosettastone,3,6,-allow settings to slow listening exercises down or speed them up (or settings to switch to faster-speaking voices) to adjust to one's competence -weak lesson framework.
rosettastone,3,6,yawn.
rosettastone,3,0,"i'm just started today , but i found what i need like listening and speaking , i hope in next lesson i will gain more information and practicing , thank you roseola and i wish if the duration of free lessons is longer"
rosettastone,3,0,it's really good but you have to clock some stuff.. but do far teaching me pretty good
rosettastone,3,0,very useful but not for free :(
rosettastone,3,0,sometimes the learner needs to go back and review his/her items.
rosettastone,3,0,but there is no back feature in this pp.
rosettastone,3,0,it really can help.
rosettastone,3,0,it's good but could be better.
rosettastone,3,0,the pp has some bags that shouldn't be there.
rosettastone,3,0,the pronunciation lessons often don't register that you're talking.
rosettastone,3,0,also if you look at a translation while it is twitching to the next lesson it will crash the pp.
rosettastone,3,5,"it's by far the best pp for learning a language, especially because of the patterns used to reinforce and review as you learn."
rosettastone,3,5,the speech recognition is decent but has a hard time with background noise.
rosettastone,3,5,"like other apes, it fails as a standalone language education tool."
rosettastone,3,5,"since it does not teach language principles, you learn slowly and are literally being babies along."
rosettastone,3,5,"i understand the approach they are taking, but it greatly hamper the speed of learning and misses teaching the principles that would expedite the ability to learn exponentially."
rosettastone,3,5,i know that from my single smelter of spanish.
rosettastone,3,5,"even paying for unlimited access to this i still need my books to learn the principles, and that is at least equally important to everything this pp offers."
rosettastone,3,0,i thought this would be a good approach to learning japanese.
rosettastone,3,0,right from the start the first lesson starts presenting pictures and speaking full sentences in japanese of the action depicted.
rosettastone,3,0,no translation.
rosettastone,3,0,the first few were easy because i knew some of the words in advance and could easily guess the right picture based upon that but it was like cheating.
rosettastone,3,0,by the end of the first introductory lesson it was expecting me to say the full sentence of a man reading a book (i am guessing).
rosettastone,3,0,domingo has prove to be far more effective and logical for me.
rosettastone,3,0,i don't like guessing at what the sentences are saying.
rosettastone,3,0,you could easily assume the wrong thing and learn incorrectly.
rosettastone,3,0,i can't believe they took this approach.
rosettastone,3,0,"overall, the pp is helping me learn organ."
rosettastone,3,0,"the lessons are laid out in a helpful order, and i like how the core lesson ties together the vocabulary, grammar, listening, and speaking."
rosettastone,3,0,"the speaking part is extremely itchy, though."
rosettastone,3,0,"many times it says it can't hear me, even if i speak loudly in a silent room."
rosettastone,3,0,other times it says i am saying the word wrong no matter how correctly i say it.
rosettastone,3,0,"my wife is organ, and it will occasionally when tell her that she is saying basic words wrong."
rosettastone,3,2,pp used for a few weeks so far.
rosettastone,3,2,on the + side: the lessons are well organised.
rosettastone,3,2,it's good to be able to do pronunciation exercises.
rosettastone,3,2,the method used to teach new words is quite good.
rosettastone,3,2,"on the - side: i don't find that the voice recognition works very well, it is happy with whatever you say."
rosettastone,3,2,the pp sometimes forgets about your progress and you need to repeat lessons.
rosettastone,3,2,"finally, having absolutely no explanation on grammar and relying entirely on guessing is a risk of getting it wrong."
rosettastone,3,3,so far i've been impressed overall with roseola stone's structure and methods.
rosettastone,3,3,i do have a somewhat major complaint though where i think the pp could and should be improved.
rosettastone,3,3,"on the speaking sections that require you to comprehend what's happening in a picture to say what the pp wants, it should give you some time to process what it wants you to say before it listens for an answer."
rosettastone,3,3,its especially difficult to figure out what it wants you to say when you are taking lessons on a small phone screen
rosettastone,3,24,"for the most part, i like the pp."
rosettastone,3,24,"it's easy to use, and it fills up my lunch time with a constructive activity."
rosettastone,3,24,but there are other times when i find it frustration.
rosettastone,3,24,"when a panel is completed, the pp rushes on to the next."
rosettastone,3,24,"i would like to have the time to review, especially if there is new material to learn."
rosettastone,3,24,"often, i haven't figured out what the new words mean, and the program advances with feeling like i paid for a program that isn't for me."
rosettastone,3,24,"if i had not paid so much for it, i might just move on to another language tutor."
rosettastone,3,0,"i like it overall but i use it on my phone and for the provocation it does not understand me and when i ask my wife, she says i am saying it correctly but the pp says i'm not."
rosettastone,3,0,even more it says it cannot hear me or too loud when using same volume that worked for the word before that one.
rosettastone,3,0,the rest of the pp is great and fun!
rosettastone,3,0,easy to learn!
rosettastone,3,11,"i think this pp is great if you've got a basic knowledge of the language, but for pure beginners i am finding drops a lot more user friendly."
rosettastone,3,11,"with zero vocal at all, even when i work out the grammar i can't put it into context because i don't know common words like milk and bike and swim, which they use for context."
rosettastone,3,11,"if they added an introductory module which covered some basic nous which were to be used and some profound, that would help a lot, but i just can't find the value yet"
rosettastone,3,10,"the pp is almost exactly like the desktop program, and the combination of verbal repetition and pectoral + text quires is effective."
rosettastone,3,10,one major negative is that the learn english program is labelled in advanced english and first time earners will struggle to navigable the venus.
rosettastone,3,10,"if you have a budget phone without the native language of the user, it will be a struggle."
rosettastone,3,0,i like the fact that i have to repeat what i hear so i know if i'm pronouncing it correctly.
rosettastone,3,0,"however, after a year i don't speak spanish at all."
rosettastone,3,0,i'm basically watching pictures and i don't know what it being said because the english translation is never shown.
rosettastone,3,0,"also, the online version has more lessons that the pp but i can't get it to work on any computer, there are to many system requirements."
rosettastone,3,0,so far i haven't gotten my ponies worth but i'll keep trying until my subscription is up.
rosettastone,3,12,"(edit) having hard time in speech recognition, i changed the settings still i am shouting here to practice pronunciation lesson."
rosettastone,3,12,a big desert!
rosettastone,3,12,new to this pp.
rosettastone,3,12,liked it.
rosettastone,3,12,with a bit of common sense it is easy to learn a full sentence right from beginning without learning each and every word first.
rosettastone,3,12,good pp.
rosettastone,3,12,"need good internet connection though, pp is not very light on data consumption."
rosettastone,3,0,"it's good that i studied the hiragana and katakana on domingo to at least help me grasp what was going on in the japanese lessons, so far i'm only at the beginning but the anti is confusing me a lot with not much context other than pictures to go along with it, i wish or hope that something to help you memories their alphabet will be implements in the future or will pop up in the future"
rosettastone,3,4,"the voice recognition worked great the first few times i used it, even with some background noise."
rosettastone,3,4,"the last few times i have tried to use it though it has been horrible, not registering anything i say."
rosettastone,3,4,"the program itself is great and has been working out very well for me, being able to save the progress from my computer and then pick up where i left off while on break at work or something is the best part."
rosettastone,3,4,"i just hope the voice recognition gets better, it's the main reason i only gave 3 stars."
rosettastone,3,3,works better at voice recognition than my computer but its missing the written parts of the lessons that only show on the computer.
rosettastone,3,3,i didn't even know about that until i checked the site for something else and ran into it.
rosettastone,3,3,so i've been shipping lessons without knowing for weeks now.
rosettastone,3,3,also i have caught the voice recognition getting a few (admitting similar) sounds mixed up.
rosettastone,3,3,so outside spoken practice is definitely recommend (i'm using this for japanese)
rosettastone,3,4,"overall good, but the dictation portion of the pp fails to hear you almost all the time."
rosettastone,3,4,"these segments end up being painless, because you invest your attention into getting the pp to hear you rather than on rousing on pronunciation."
rosettastone,3,4,"additional, when i tried to submit feedback, as the developer suggested, it was impossible to hit 'submit' because the keyboard blocked the button, and there is no way to collapse it."
rosettastone,3,0,could explain little better but is fun
rosettastone,3,0,it runs smoothly but want consistent enough.
rosettastone,3,0,"if i learned something, id forget immediately."
rosettastone,3,0,this is a problem i see in a lot of language learning apes.
rosettastone,3,0,"it doesn drill a word into my brain so i remember it, but instead it tries to cream 5-20 words into your new vocabulary."
rosettastone,3,0,"some people may like that, but it doesn doesn help me"
rosettastone,3,38,"lessons are good, but there is not very much repetition of previous lessons once a unit has been completed."
rosettastone,3,38,"the desktop version prompt you to red lessons occasionally to help train long term memory, but the pp doesn't do that at all."
rosettastone,3,38,"once a unit is finished, the pp never suggests that you practice the words ever again, so you'll need to rest and repeat lessons on your own."
rosettastone,3,38,seems a glaring oversight on an otherwise great pp.
rosettastone,3,38,not sure why is doesn't emphasize repetition more.
rosettastone,3,4,trying to learn while riding in a car going down the road and speaking is ridiculous.
rosettastone,3,4,it's not using the bluetooth microphone on my heads.
rosettastone,3,4,it requires me to speak to the microphone in the phone and even though people are telling me i say it perfectly it's giving me a red x every time on certain phrases and then others it gives me a full green circle.
rosettastone,3,4,obviously an issue here.
rosettastone,3,4,i will add that domingo works perfectly in the car.
rosettastone,3,4,this is very disappointing as i paid a lot of money for the package
rosettastone,3,7,i wish the writing part were at least an option in the pp.
rosettastone,3,7,that a big feature to be missing.
rosettastone,3,7,"during speaking parts, i wish they would give you more time."
rosettastone,3,7,"sometimes you need to think about what you are saying and with the quick time, i am rushing just to repeat than to be mindful of what i am saying."
rosettastone,3,4,i enjoyed this pp... till i couldn't anymore.... i highly dislike the short time you get to test out the pp will you have to buy a subscription which is way too much.
rosettastone,3,4,theirs a language barrier between ½ of the citizens of the united states and if they teach spanish speaking americans english for free then they should do it for people vise versa.
rosettastone,3,0,"there are several very annoying bags:  - periodically it starts ""continue automatically to next screen"" even when this option is turned off;  -  sometimes it does not recognize the voice;  - long loading time;  - after started shows the random lesson in the unit to learn instead of the first to be done."
rosettastone,3,0,i enjoy learning and reading along.
rosettastone,3,0,forming my own sentences is what i struggle with the most.
rosettastone,3,0,hoping this pp helps build my vocabulary a bit.
rosettastone,3,0,the pronunciation quires are a had boring after doing a few in a row.
rosettastone,3,0,just saying.
rosettastone,3,0,i love this pp though.
rosettastone,3,0,i get a sense of accomplishment while working on my accent in public .
rosettastone,3,0,really struggling with those rolling r's.
rosettastone,3,0,just started but in learning.
rosettastone,3,0,the drawback is that there are no definitions to the words.
rosettastone,3,0,photo are nice to describe nous but some profound are confusing and i need to research outside program to find definitions.
rosettastone,3,1,"i see potential in this pp but i feel as if immersion is good, if and only if, you have an idea of what's being said."
rosettastone,3,1,"i mean if i don't know what ""el no core"" means in english it's kind of painless."
rosettastone,3,1,they say picture is worth a thousand words and that's what i'm afraid of when i stumble onto a word or picture i'm not familiar with.
rosettastone,3,1,"it would be nice if i can double tap on the word and it'll spin around and break down what the word means and what noun, gender or adjective and how it connect."
rosettastone,3,1,amazing experience.
rosettastone,3,1,have been on my pp and got the pp download and paid for this subscription as well so i can do the same lessons on the go.
rosettastone,3,1,learning slowly only because i don't do it every day like i should.
rosettastone,3,1,pronunciation is a very tough with mid provided in box.
rosettastone,3,1,"really need to put unnecessary effort into that, otherwise i would put 5 stars."
rosettastone,3,1,very frustration trying to say veinticuatro platon 9 times before the system accepts it.
rosettastone,3,1,makes me quit my learning due to frustration.
rosettastone,3,1,give better mid!
rosettastone,3,28,i like the pp.
rosettastone,3,28,very intuition.
rosettastone,3,28,my problem is i want to go premium but refuse to pay for months in advance that i don't know if i even want.
rosettastone,3,28,maybe a month from now ill find that its not for me.
rosettastone,3,28,"i'm not forming up that kind of money for the mere thought that i ""might"" want to keep the subscription"
rosettastone,3,0,"overall a great pp, but it doesn allow to do the writing lessons."
rosettastone,3,0,would be great to have that added into the pp.
rosettastone,3,0,"there are a lot of issues with the microphone, i have to skin almost all the pronunciation lessons when i am outside."
rosettastone,3,0,maybe a stop recording would help.
rosettastone,3,4,maybe i haven't figured out the system yet but i have a hard time with the translation.
rosettastone,3,4,a picture is shown with no english equivalent so through trial and error i figure out which random phrase goes with the picture.
rosettastone,3,4,"the drops pp will show a picture, tell it too you in english, then give you the new language equivalent."
rosettastone,3,4,drops doesn't use a verbal test input so get i use both apes and wing it.
rosettastone,3,0,interesting layout and design (one very unique i didn't find on any other pp).
rosettastone,3,0,my only complaint is that it's not really a free pp that you can upgrade to a premium service for.
rosettastone,3,0,"it's more of a premium service with a tiny free trial, and i think that wasn't exactly clear from the beginning."
rosettastone,3,7,complicated to figure out.
rosettastone,3,7,"yes, we get the word we are learning along with audit & a photo; however, we are not given the word in our own language."
rosettastone,3,7,i am learning hind.
rosettastone,3,7,i am shown the word खा in hind but not given the english translation for what the word is.
rosettastone,3,7,"how am i to know it means ""eat?"""
rosettastone,3,7,the only reason i do know is because my of happens to be indian and speaks hind.
rosettastone,3,7,but i am not paying him... i am paying you guns nearly $200.
rosettastone,3,7,so give me the translation!!!!
rosettastone,3,7,😡
rosettastone,3,1,i was on the fence about this rating only because it did not give an english translation for the pictures so you were doing a lot of guessing.
rosettastone,3,1,"otherwise, as far as a pronunciation goes it was great."
rosettastone,3,1,i did however decide to install the pp and look for a different one.
rosettastone,3,1,"i download the pp this morning, and so far i'm really enjoying the experience."
rosettastone,3,1,"not having any issues, aside from my phone lagging trying to return to the home page during a lesson."
rosettastone,3,1,"but, my phone is one drop away from being garage."
rosettastone,3,1,love the pp though!
rosettastone,3,0,"not always easy to see if pictures are boys or girls, men or women"
rosettastone,3,14,"they skipped some very basic lessons, like the alphabet, and physics, and how the sentences are put together."
rosettastone,3,14,it makes it so much harder to learn a new language if you don't understand how it's put together and how it works.
rosettastone,3,14,i spent $94 on this and it's incomplete from the very beginning.
rosettastone,3,8,it's useful and gets the job done.
rosettastone,3,8,i'd definitely recommend this to anyone looking to learn a language.
rosettastone,3,8,why the 3-stars even though i really like this?
rosettastone,3,8,because the up is a little lame on andros.
rosettastone,3,8,i get the most out of roseola by mixing in desktop and is.
rosettastone,3,4,the pp is extremely frustration when it comes to pronunciation.
rosettastone,3,4,it says the word once and then just buzzed you if you say it wrong and wants you to try again without saying it to you again to help you get it right.
rosettastone,3,4,also when they do one syllable at a time it is off.
rosettastone,3,0,it goes a bit quick and doesn't give enough time for me to repeat but i like the format.
rosettastone,3,0,i don't like that it says 'buy all lessons' bit it really means 'sign up for a period of time'.
rosettastone,3,0,be clear on what you provide please
rosettastone,3,0,is great just sucks i have to pay for it in a free play store
rosettastone,3,1,the pp is well-made and for the most part i really enjoy using it.
rosettastone,3,1,but i just got into reading the stories and i'm disappointed that there is no way to define certain words that you may not know.
rosettastone,3,1,i wish there was a way to define words in stories that it would be 5 stars easy.
rosettastone,3,0,its a great pp and is very useful and helps with my pronunciation but it would have been better if you didn have to pay for other lessons xx
rosettastone,3,0,"it's ok, but some free apes are better"
rosettastone,3,1,though i cannot deny it is a great way to learn a language.
rosettastone,3,1,roseola stone charges an arm and a leg for you to learn the 24 languages it has to offer.
rosettastone,3,1,the digital world is truly changing how we learn and develop and there are many cheaper alternatives.
rosettastone,3,0,"i have on problem, the expensive access of this pp, i wish you could to make it free like domingo,this pp has a special advantages, no pp like it ,it very efficient, a great pp, i put a 3 stars not because its performance but because its expensive access"
rosettastone,3,0,it would be better if it did not start at such an advanced stage.
rosettastone,3,0,i kept up because i used another pp first.
rosettastone,3,0,the speaking part also freeze or has trouble hearing a lot.
rosettastone,3,0,i have spent hundreds of dollars buying this same language because i have a dream of wanting to be able to speak another language.
rosettastone,3,0,"for some reason i always fail, but dont think the program has failed me yet."
rosettastone,3,0,in my area i hear people speaking tagalog all of the time.
rosettastone,3,0,and i have started to recognize some of the words that i have learned on here.
rosettastone,3,0,hopefully i can put the 2 together.
rosettastone,3,0,"now that you can room into pictures, i'm finding it easier to use on my phone."
rosettastone,3,0,"its good but there is not alone of languages, i would honestly like more languages such as, danish, welsh, africans, lithuania, rumania, ext oh also maybe scottish!"
rosettastone,3,0,if you could reply and add these features i would be delighted to continue on this pp on learning great pp guns!
rosettastone,3,0,😁 👍
rosettastone,3,1,needs work on the gun it is easy to accidentally press an answer when trying to listen to pronunciation again.
rosettastone,3,1,the pp also like to crash clot in when trying to pronounciate words.
rosettastone,3,1,otherwise a very good way to learn a language
rosettastone,3,0,"its too good, but i cannot login or create new id."
rosettastone,3,0,it says your email is already registered.
rosettastone,3,0,i don't like the style of learning.
rosettastone,3,0,"i wish that it would work with the alphabet first, then basic sets of words."
rosettastone,3,0,i really wish it didn't just june into the common social vocabulary.
rosettastone,3,0,wish it had as
rosettastone,3,8,have used computer and is where the mid will pick up what i'm saying (whether pronunciation was correct or not).
rosettastone,3,8,but on andros it just keeps saying i'm too loud.
rosettastone,3,8,there is no way to adjust the mid like the computer version.
rosettastone,3,339,its a good pp but i mean it gives you a monthly pay but you actually have to pay the whole price for the term its very irritating because i want to pay monthly.... due to the fact that i dont know how long it will take me to finish the course but i can and i dont want to have to pay a 6 month subscription if in donna finish in just 4 months or have to buy a 6 month and then not finish and have to buy the three month set only not to use the whole three month set
rosettastone,3,0,"it is a very good application, i'm learning quickly having all lessons available for irish."
rosettastone,3,0,but i paid for the lifetime subscription and it was for only one language.
rosettastone,3,0,learn from my mistakes.
rosettastone,3,0,you pay for only one language per subscription.
rosettastone,3,0,🤪
rosettastone,3,0,i feel that some written rules mixed in could help me understand better.
rosettastone,3,0,sometimes i finally get the right answer just by remembering what the wrong answer was rather than a full understanding the reason.
rosettastone,3,0,a reasonably good pp to learn a new language with.
rosettastone,3,0,some of the images are difficult to make out on a small screen such as a smartphone.
rosettastone,3,0,this pp is probably better suited to tablets.
rosettastone,3,0,"whenever i switch my script preference to traditional characters, the next time i open the pp it's back to simplifies."
rosettastone,3,0,"otherwise, it's a fantastic language learning resource."
rosettastone,3,2,my search was for american sign language and this pp was listed first however american sign language is not an available learning option.
rosettastone,3,2,"it looks like a well thought out pp with a user friendly set up, but i installed it because it is not useful for my intention at this time."
rosettastone,3,0,"i have to repeat the same words constantly because the audit is ""too loud"" even though i'm in a dark, quiet room, and nobody is at home :"")."
rosettastone,3,0,"love the pp but it does not pick up the microphone at times even if i make a random noise, it does not register and i fail lessons."
rosettastone,3,0,please fix to register microphone sounds.
rosettastone,3,7,speech recognition is broken.
rosettastone,3,7,doesn give me credit for things i know i say right.
rosettastone,3,7,"how am i donna get to french four in high school without being able to say ""oui""."
rosettastone,3,7,that is the most annoying part.
rosettastone,3,7,other than that its easy to follow.
rosettastone,3,7,but dont get it to improve your language skill i have learned nothing new and i got the month access.
rosettastone,3,1,this pp does not remember any parts of your log in information.
rosettastone,3,1,it is frustration to have to log in every time i want to use it particularly when i am on the go.
rosettastone,3,0,much better on the computer version in my opinion.
rosettastone,3,0,many of the buttons on mobile are difficult to press without his-clinking such as the play button to hear something before selecting it.
rosettastone,3,6,very frustration.. you could repeat it exactly the same and it will king and tell you your wrong every time.
rosettastone,3,6,in not client at all but in not deaf and i know when in repeating something just as i heard it.
rosettastone,3,0,"i like it, but it lacks dark mode."
rosettastone,3,0,i can study languages at night only.
rosettastone,3,9,i love it!!
rosettastone,3,9,the only thing i dislike is that it costs money.
rosettastone,3,9,"learning a language, or in my case, learning a language shouldn't cost any money at all."
rosettastone,3,0,not a bad pp but they where trying to make it like netflix getting that money all the time.
